"","Data Type","Census Tract","Age","Population","Sex","Percent"
"426","Percent",970603,"20 to 24 years","5.40%","Female","51.10%"
"427","Percent",970603,"25 to 34 years","14.70%","Male","48.90%"
"428","Percent",970603,"25 to 34 years","14.70%","Female","51.10%"
"429","Percent",970603,"35 to 44 years","12.50%","Male","48.90%"
"430","Percent",970603,"35 to 44 years","12.50%","Female","51.10%"
"431","Percent",970603,"45 to 54 years","10.90%","Male","48.90%"
"432","Percent",970603,"45 to 54 years","10.90%","Female","51.10%"
"433","Percent",970603,"55 to 59 years","11.30%","Male","48.90%"
"434","Percent",970603,"55 to 59 years","11.30%","Female","51.10%"
"435","Percent",970603,"60 to 64 years","6.30%","Male","48.90%"
"436","Percent",970603,"60 to 64 years","6.30%","Female","51.10%"
"437","Percent",970603,"65 to 74 years","8.80%","Male","48.90%"
"438","Percent",970603,"65 to 74 years","8.80%","Female","51.10%"
"439","Percent",970603,"75 to 84 years","3.60%","Male","48.90%"
"440","Percent",970603,"75 to 84 years","3.60%","Female","51.10%"
"441","Percent",970603,"85 years and over","0.90%","Male","48.90%"
"442","Percent",970603,"85 years and over","0.90%","Female","51.10%"
"443","Percent",970606,"Under 5 years","3.80%","Male","53.70%"
"444","Percent",970606,"Under 5 years","3.80%","Female","46.30%"
"445","Percent",970606,"5 to 9 years","5.20%","Male","53.70%"
"446","Percent",970606,"5 to 9 years","5.20%","Female","46.30%"
"447","Percent",970606,"10 to 14 years","5.70%","Male","53.70%"
"448","Percent",970606,"10 to 14 years","5.70%","Female","46.30%"
"449","Percent",970606,"15 to 19 years","3.10%","Male","53.70%"
"450","Percent",970606,"15 to 19 years","3.10%","Female","46.30%"
"451","Percent",970606,"20 to 24 years","3.20%","Male","53.70%"
"452","Percent",970606,"20 to 24 years","3.20%","Female","46.30%"
"453","Percent",970606,"25 to 34 years","6.20%","Male","53.70%"
"454","Percent",970606,"25 to 34 years","6.20%","Female","46.30%"
"455","Percent",970606,"35 to 44 years","8.80%","Male","53.70%"
"456","Percent",970606,"35 to 44 years","8.80%","Female","46.30%"
"457","Percent",970606,"45 to 54 years","17.00%","Male","53.70%"
"458","Percent",970606,"45 to 54 years","17.00%","Female","46.30%"
"459","Percent",970606,"55 to 59 years","5.00%","Male","53.70%"
"460","Percent",970606,"55 to 59 years","5.00%","Female","46.30%"
"461","Percent",970606,"60 to 64 years","8.10%","Male","53.70%"
"462","Percent",970606,"60 to 64 years","8.10%","Female","46.30%"
"463","Percent",970606,"65 to 74 years","18.80%","Male","53.70%"
"464","Percent",970606,"65 to 74 years","18.80%","Female","46.30%"
"465","Percent",970606,"75 to 84 years","10.60%","Male","53.70%"
"466","Percent",970606,"75 to 84 years","10.60%","Female","46.30%"
"467","Percent",970606,"85 years and over","4.50%","Male","53.70%"
"468","Percent",970606,"85 years and over","4.50%","Female","46.30%"
"469","Percent",970701,"Under 5 years","1.10%","Male","49.80%"
"470","Percent",970701,"Under 5 years","1.10%","Female","50.20%"
"471","Percent",970701,"5 to 9 years","3.30%","Male","49.80%"
"472","Percent",970701,"5 to 9 years","3.30%","Female","50.20%"
"473","Percent",970701,"10 to 14 years","8.50%","Male","49.80%"
"474","Percent",970701,"10 to 14 years","8.50%","Female","50.20%"
"475","Percent",970701,"15 to 19 years","8.50%","Male","49.80%"
"476","Percent",970701,"15 to 19 years","8.50%","Female","50.20%"
"477","Percent",970701,"20 to 24 years","2.30%","Male","49.80%"
"478","Percent",970701,"20 to 24 years","2.30%","Female","50.20%"
"479","Percent",970701,"25 to 34 years","8.90%","Male","49.80%"
"480","Percent",970701,"25 to 34 years","8.90%","Female","50.20%"
"481","Percent",970701,"35 to 44 years","7.60%","Male","49.80%"
"482","Percent",970701,"35 to 44 years","7.60%","Female","50.20%"
"483","Percent",970701,"45 to 54 years","14.00%","Male","49.80%"
"484","Percent",970701,"45 to 54 years","14.00%","Female","50.20%"
"485","Percent",970701,"55 to 59 years","12.00%","Male","49.80%"
"486","Percent",970701,"55 to 59 years","12.00%","Female","50.20%"
"487","Percent",970701,"60 to 64 years","8.00%","Male","49.80%"
"488","Percent",970701,"60 to 64 years","8.00%","Female","50.20%"
"489","Percent",970701,"65 to 74 years","21.00%","Male","49.80%"
"490","Percent",970701,"65 to 74 years","21.00%","Female","50.20%"
"491","Percent",970701,"75 to 84 years","3.60%","Male","49.80%"
"492","Percent",970701,"75 to 84 years","3.60%","Female","50.20%"
"493","Percent",970701,"85 years and over","1.00%","Male","49.80%"
"494","Percent",970701,"85 years and over","1.00%","Female","50.20%"
"495","Percent",970702,"Under 5 years","4.70%","Male","52.90%"
"496","Percent",970702,"Under 5 years","4.70%","Female","47.10%"
"497","Percent",970702,"5 to 9 years","7.10%","Male","52.90%"
"498","Percent",970702,"5 to 9 years","7.10%","Female","47.10%"
"499","Percent",970702,"10 to 14 years","8.50%","Male","52.90%"
"500","Percent",970702,"10 to 14 years","8.50%","Female","47.10%"
"501","Percent",970702,"15 to 19 years","10.40%","Male","52.90%"
"502","Percent",970702,"15 to 19 years","10.40%","Female","47.10%"
"503","Percent",970702,"20 to 24 years","4.40%","Male","52.90%"
"504","Percent",970702,"20 to 24 years","4.40%","Female","47.10%"
"505","Percent",970702,"25 to 34 years","9.60%","Male","52.90%"
"506","Percent",970702,"25 to 34 years","9.60%","Female","47.10%"
"507","Percent",970702,"35 to 44 years","18.10%","Male","52.90%"
"508","Percent",970702,"35 to 44 years","18.10%","Female","47.10%"
"509","Percent",970702,"45 to 54 years","15.50%","Male","52.90%"
"510","Percent",970702,"45 to 54 years","15.50%","Female","47.10%"
"511","Percent",970702,"55 to 59 years","5.30%","Male","52.90%"
"512","Percent",970702,"55 to 59 years","5.30%","Female","47.10%"
"513","Percent",970702,"60 to 64 years","6.80%","Male","52.90%"
"514","Percent",970702,"60 to 64 years","6.80%","Female","47.10%"
"515","Percent",970702,"65 to 74 years","5.80%","Male","52.90%"
"516","Percent",970702,"65 to 74 years","5.80%","Female","47.10%"
"517","Percent",970702,"75 to 84 years","3.30%","Male","52.90%"
"518","Percent",970702,"75 to 84 years","3.30%","Female","47.10%"
"519","Percent",970702,"85 years and over","0.40%","Male","52.90%"
"520","Percent",970702,"85 years and over","0.40%","Female","47.10%"
"521","Percent",970703,"Under 5 years","2.60%","Male","48.80%"
"522","Percent",970703,"Under 5 years","2.60%","Female","51.20%"
"523","Percent",970703,"5 to 9 years","5.30%","Male","48.80%"
"524","Percent",970703,"5 to 9 years","5.30%","Female","51.20%"
"525","Percent",970703,"10 to 14 years","4.50%","Male","48.80%"
"526","Percent",970703,"10 to 14 years","4.50%","Female","51.20%"
"527","Percent",970703,"15 to 19 years","6.80%","Male","48.80%"
"528","Percent",970703,"15 to 19 years","6.80%","Female","51.20%"
"529","Percent",970703,"20 to 24 years","4.80%","Male","48.80%"
"530","Percent",970703,"20 to 24 years","4.80%","Female","51.20%"
"531","Percent",970703,"25 to 34 years","13.60%","Male","48.80%"
"532","Percent",970703,"25 to 34 years","13.60%","Female","51.20%"
"533","Percent",970703,"35 to 44 years","17.30%","Male","48.80%"
"534","Percent",970703,"35 to 44 years","17.30%","Female","51.20%"
"535","Percent",970703,"45 to 54 years","12.00%","Male","48.80%"
"536","Percent",970703,"45 to 54 years","12.00%","Female","51.20%"
"537","Percent",970703,"55 to 59 years","4.60%","Male","48.80%"
"538","Percent",970703,"55 to 59 years","4.60%","Female","51.20%"
"539","Percent",970703,"60 to 64 years","7.90%","Male","48.80%"
"540","Percent",970703,"60 to 64 years","7.90%","Female","51.20%"
"541","Percent",970703,"65 to 74 years","10.30%","Male","48.80%"
"542","Percent",970703,"65 to 74 years","10.30%","Female","51.20%"
"543","Percent",970703,"75 to 84 years","8.40%","Male","48.80%"
"544","Percent",970703,"75 to 84 years","8.40%","Female","51.20%"
"545","Percent",970703,"85 years and over","1.80%","Male","48.80%"
"546","Percent",970703,"85 years and over","1.80%","Female","51.20%"
"547","Percent",970704,"Under 5 years","2.00%","Male","57.90%"
"548","Percent",970704,"Under 5 years","2.00%","Female","42.10%"
"549","Percent",970704,"5 to 9 years","2.20%","Male","57.90%"
"550","Percent",970704,"5 to 9 years","2.20%","Female","42.10%"
"551","Percent",970704,"10 to 14 years","5.50%","Male","57.90%"
"552","Percent",970704,"10 to 14 years","5.50%","Female","42.10%"
"553","Percent",970704,"15 to 19 years","7.00%","Male","57.90%"
"554","Percent",970704,"15 to 19 years","7.00%","Female","42.10%"
"555","Percent",970704,"20 to 24 years","6.80%","Male","57.90%"
"556","Percent",970704,"20 to 24 years","6.80%","Female","42.10%"
"557","Percent",970704,"25 to 34 years","6.40%","Male","57.90%"
"558","Percent",970704,"25 to 34 years","6.40%","Female","42.10%"
"559","Percent",970704,"35 to 44 years","12.60%","Male","57.90%"
"560","Percent",970704,"35 to 44 years","12.60%","Female","42.10%"
"561","Percent",970704,"45 to 54 years","9.40%","Male","57.90%"
"562","Percent",970704,"45 to 54 years","9.40%","Female","42.10%"
"563","Percent",970704,"55 to 59 years","8.80%","Male","57.90%"
"564","Percent",970704,"55 to 59 years","8.80%","Female","42.10%"
"565","Percent",970704,"60 to 64 years","8.70%","Male","57.90%"
"566","Percent",970704,"60 to 64 years","8.70%","Female","42.10%"
"567","Percent",970704,"65 to 74 years","16.80%","Male","57.90%"
"568","Percent",970704,"65 to 74 years","16.80%","Female","42.10%"
"569","Percent",970704,"75 to 84 years","12.10%","Male","57.90%"
"570","Percent",970704,"75 to 84 years","12.10%","Female","42.10%"
"571","Percent",970704,"85 years and over","1.50%","Male","57.90%"
"572","Percent",970704,"85 years and over","1.50%","Female","42.10%"
"573","Percent",970801,"Under 5 years","5.70%","Male","55.60%"
"574","Percent",970801,"Under 5 years","5.70%","Female","44.40%"
"575","Percent",970801,"5 to 9 years","4.90%","Male","55.60%"
"576","Percent",970801,"5 to 9 years","4.90%","Female","44.40%"
"577","Percent",970801,"10 to 14 years","6.50%","Male","55.60%"
"578","Percent",970801,"10 to 14 years","6.50%","Female","44.40%"
"579","Percent",970801,"15 to 19 years","5.90%","Male","55.60%"
"580","Percent",970801,"15 to 19 years","5.90%","Female","44.40%"
"581","Percent",970801,"20 to 24 years","9.20%","Male","55.60%"
"582","Percent",970801,"20 to 24 years","9.20%","Female","44.40%"
"583","Percent",970801,"25 to 34 years","4.80%","Male","55.60%"
"584","Percent",970801,"25 to 34 years","4.80%","Female","44.40%"
"585","Percent",970801,"35 to 44 years","17.00%","Male","55.60%"
"586","Percent",970801,"35 to 44 years","17.00%","Female","44.40%"
"587","Percent",970801,"45 to 54 years","11.70%","Male","55.60%"
"588","Percent",970801,"45 to 54 years","11.70%","Female","44.40%"
"589","Percent",970801,"55 to 59 years","4.00%","Male","55.60%"
"590","Percent",970801,"55 to 59 years","4.00%","Female","44.40%"
"591","Percent",970801,"60 to 64 years","9.70%","Male","55.60%"
"592","Percent",970801,"60 to 64 years","9.70%","Female","44.40%"
"593","Percent",970801,"65 to 74 years","12.90%","Male","55.60%"
"594","Percent",970801,"65 to 74 years","12.90%","Female","44.40%"
"595","Percent",970801,"75 to 84 years","5.50%","Male","55.60%"
"596","Percent",970801,"75 to 84 years","5.50%","Female","44.40%"
"597","Percent",970801,"85 years and over","2.30%","Male","55.60%"
"598","Percent",970801,"85 years and over","2.30%","Female","44.40%"
"599","Percent",970804,"Under 5 years","4.30%","Male","48.60%"
"600","Percent",970804,"Under 5 years","4.30%","Female","51.40%"
"601","Percent",970804,"5 to 9 years","5.70%","Male","48.60%"
"602","Percent",970804,"5 to 9 years","5.70%","Female","51.40%"
"603","Percent",970804,"10 to 14 years","6.20%","Male","48.60%"
"604","Percent",970804,"10 to 14 years","6.20%","Female","51.40%"
"605","Percent",970804,"15 to 19 years","5.40%","Male","48.60%"
"606","Percent",970804,"15 to 19 years","5.40%","Female","51.40%"
"607","Percent",970804,"20 to 24 years","5.40%","Male","48.60%"
"608","Percent",970804,"20 to 24 years","5.40%","Female","51.40%"
"609","Percent",970804,"25 to 34 years","8.00%","Male","48.60%"
"610","Percent",970804,"25 to 34 years","8.00%","Female","51.40%"
"611","Percent",970804,"35 to 44 years","13.10%","Male","48.60%"
"612","Percent",970804,"35 to 44 years","13.10%","Female","51.40%"
"613","Percent",970804,"45 to 54 years","16.20%","Male","48.60%"
"614","Percent",970804,"45 to 54 years","16.20%","Female","51.40%"
"615","Percent",970804,"55 to 59 years","5.50%","Male","48.60%"
"616","Percent",970804,"55 to 59 years","5.50%","Female","51.40%"
"617","Percent",970804,"60 to 64 years","10.40%","Male","48.60%"
"618","Percent",970804,"60 to 64 years","10.40%","Female","51.40%"
"619","Percent",970804,"65 to 74 years","14.40%","Male","48.60%"
"620","Percent",970804,"65 to 74 years","14.40%","Female","51.40%"
"621","Percent",970804,"75 to 84 years","4.50%","Male","48.60%"
"622","Percent",970804,"75 to 84 years","4.50%","Female","51.40%"
"623","Percent",970804,"85 years and over","0.80%","Male","48.60%"
"624","Percent",970804,"85 years and over","0.80%","Female","51.40%"
"625","Percent",970805,"Under 5 years","5.10%","Male","51.30%"
"626","Percent",970805,"Under 5 years","5.10%","Female","48.70%"
"627","Percent",970805,"5 to 9 years","6.70%","Male","51.30%"
"628","Percent",970805,"5 to 9 years","6.70%","Female","48.70%"
"629","Percent",970805,"10 to 14 years","4.40%","Male","51.30%"
"630","Percent",970805,"10 to 14 years","4.40%","Female","48.70%"
"631","Percent",970805,"15 to 19 years","5.60%","Male","51.30%"
"632","Percent",970805,"15 to 19 years","5.60%","Female","48.70%"
"633","Percent",970805,"20 to 24 years","5.90%","Male","51.30%"
"634","Percent",970805,"20 to 24 years","5.90%","Female","48.70%"
"635","Percent",970805,"25 to 34 years","9.90%","Male","51.30%"
"636","Percent",970805,"25 to 34 years","9.90%","Female","48.70%"
"637","Percent",970805,"35 to 44 years","11.10%","Male","51.30%"
"638","Percent",970805,"35 to 44 years","11.10%","Female","48.70%"
"639","Percent",970805,"45 to 54 years","18.70%","Male","51.30%"
"640","Percent",970805,"45 to 54 years","18.70%","Female","48.70%"
"641","Percent",970805,"55 to 59 years","7.80%","Male","51.30%"
"642","Percent",970805,"55 to 59 years","7.80%","Female","48.70%"
"643","Percent",970805,"60 to 64 years","7.20%","Male","51.30%"
"644","Percent",970805,"60 to 64 years","7.20%","Female","48.70%"
"645","Percent",970805,"65 to 74 years","9.30%","Male","51.30%"
"646","Percent",970805,"65 to 74 years","9.30%","Female","48.70%"
"647","Percent",970805,"75 to 84 years","7.20%","Male","51.30%"
"648","Percent",970805,"75 to 84 years","7.20%","Female","48.70%"
"649","Percent",970805,"85 years and over","1.20%","Male","51.30%"
"650","Percent",970805,"85 years and over","1.20%","Female","48.70%"
"651","Percent",970806,"Under 5 years","3.70%","Male","46.20%"
"652","Percent",970806,"Under 5 years","3.70%","Female","53.80%"
"653","Percent",970806,"5 to 9 years","9.00%","Male","46.20%"
"654","Percent",970806,"5 to 9 years","9.00%","Female","53.80%"
"655","Percent",970806,"10 to 14 years","5.90%","Male","46.20%"
"656","Percent",970806,"10 to 14 years","5.90%","Female","53.80%"
"657","Percent",970806,"15 to 19 years","5.40%","Male","46.20%"
"658","Percent",970806,"15 to 19 years","5.40%","Female","53.80%"
"659","Percent",970806,"20 to 24 years","2.60%","Male","46.20%"
"660","Percent",970806,"20 to 24 years","2.60%","Female","53.80%"
"661","Percent",970806,"25 to 34 years","6.10%","Male","46.20%"
"662","Percent",970806,"25 to 34 years","6.10%","Female","53.80%"
"663","Percent",970806,"35 to 44 years","15.20%","Male","46.20%"
"664","Percent",970806,"35 to 44 years","15.20%","Female","53.80%"
"665","Percent",970806,"45 to 54 years","12.20%","Male","46.20%"
"666","Percent",970806,"45 to 54 years","12.20%","Female","53.80%"
"667","Percent",970806,"55 to 59 years","5.70%","Male","46.20%"
"668","Percent",970806,"55 to 59 years","5.70%","Female","53.80%"
"669","Percent",970806,"60 to 64 years","9.70%","Male","46.20%"
"670","Percent",970806,"60 to 64 years","9.70%","Female","53.80%"
"671","Percent",970806,"65 to 74 years","15.20%","Male","46.20%"
"672","Percent",970806,"65 to 74 years","15.20%","Female","53.80%"
"673","Percent",970806,"75 to 84 years","6.50%","Male","46.20%"
"674","Percent",970806,"75 to 84 years","6.50%","Female","53.80%"
"675","Percent",970806,"85 years and over","2.90%","Male","46.20%"
"676","Percent",970806,"85 years and over","2.90%","Female","53.80%"
"677","Percent",970903,"Under 5 years","3.90%","Male","49.40%"
"678","Percent",970903,"Under 5 years","3.90%","Female","50.60%"
"679","Percent",970903,"5 to 9 years","1.10%","Male","49.40%"
"680","Percent",970903,"5 to 9 years","1.10%","Female","50.60%"
"681","Percent",970903,"10 to 14 years","3.30%","Male","49.40%"
"682","Percent",970903,"10 to 14 years","3.30%","Female","50.60%"
"683","Percent",970903,"15 to 19 years","3.00%","Male","49.40%"
"684","Percent",970903,"15 to 19 years","3.00%","Female","50.60%"
"685","Percent",970903,"20 to 24 years","0.00%","Male","49.40%"
"686","Percent",970903,"20 to 24 years","0.00%","Female","50.60%"
"687","Percent",970903,"25 to 34 years","4.90%","Male","49.40%"
"688","Percent",970903,"25 to 34 years","4.90%","Female","50.60%"
"689","Percent",970903,"35 to 44 years","6.80%","Male","49.40%"
"690","Percent",970903,"35 to 44 years","6.80%","Female","50.60%"
"691","Percent",970903,"45 to 54 years","16.60%","Male","49.40%"
"692","Percent",970903,"45 to 54 years","16.60%","Female","50.60%"
"693","Percent",970903,"55 to 59 years","8.80%","Male","49.40%"
"694","Percent",970903,"55 to 59 years","8.80%","Female","50.60%"
"695","Percent",970903,"60 to 64 years","14.10%","Male","49.40%"
"696","Percent",970903,"60 to 64 years","14.10%","Female","50.60%"
"697","Percent",970903,"65 to 74 years","27.20%","Male","49.40%"
"698","Percent",970903,"65 to 74 years","27.20%","Female","50.60%"
"699","Percent",970903,"75 to 84 years","8.20%","Male","49.40%"
"700","Percent",970903,"75 to 84 years","8.20%","Female","50.60%"
"701","Percent",970903,"85 years and over","2.00%","Male","49.40%"
"702","Percent",970903,"85 years and over","2.00%","Female","50.60%"
"703","Percent",970904,"Under 5 years","3.00%","Male","47.50%"
"704","Percent",970904,"Under 5 years","3.00%","Female","52.50%"
"705","Percent",970904,"5 to 9 years","2.40%","Male","47.50%"
"706","Percent",970904,"5 to 9 years","2.40%","Female","52.50%"
"707","Percent",970904,"10 to 14 years","5.70%","Male","47.50%"
"708","Percent",970904,"10 to 14 years","5.70%","Female","52.50%"
"709","Percent",970904,"15 to 19 years","7.10%","Male","47.50%"
"710","Percent",970904,"15 to 19 years","7.10%","Female","52.50%"
"711","Percent",970904,"20 to 24 years","2.20%","Male","47.50%"
"712","Percent",970904,"20 to 24 years","2.20%","Female","52.50%"
"713","Percent",970904,"25 to 34 years","5.60%","Male","47.50%"
"714","Percent",970904,"25 to 34 years","5.60%","Female","52.50%"
"715","Percent",970904,"35 to 44 years","8.00%","Male","47.50%"
"716","Percent",970904,"35 to 44 years","8.00%","Female","52.50%"
"717","Percent",970904,"45 to 54 years","14.20%","Male","47.50%"
"718","Percent",970904,"45 to 54 years","14.20%","Female","52.50%"
"719","Percent",970904,"55 to 59 years","12.70%","Male","47.50%"
"720","Percent",970904,"55 to 59 years","12.70%","Female","52.50%"
"721","Percent",970904,"60 to 64 years","11.20%","Male","47.50%"
"722","Percent",970904,"60 to 64 years","11.20%","Female","52.50%"
"723","Percent",970904,"65 to 74 years","19.00%","Male","47.50%"
"724","Percent",970904,"65 to 74 years","19.00%","Female","52.50%"
"725","Percent",970904,"75 to 84 years","7.10%","Male","47.50%"
"726","Percent",970904,"75 to 84 years","7.10%","Female","52.50%"
"727","Percent",970904,"85 years and over","1.70%","Male","47.50%"
"728","Percent",970904,"85 years and over","1.70%","Female","52.50%"
"729","Percent",971003,"Under 5 years","2.10%","Male","49.40%"
"730","Percent",971003,"Under 5 years","2.10%","Female","50.60%"
"731","Percent",971003,"5 to 9 years","3.10%","Male","49.40%"
"732","Percent",971003,"5 to 9 years","3.10%","Female","50.60%"
"733","Percent",971003,"10 to 14 years","3.80%","Male","49.40%"
"734","Percent",971003,"10 to 14 years","3.80%","Female","50.60%"
"735","Percent",971003,"15 to 19 years","2.10%","Male","49.40%"
"736","Percent",971003,"15 to 19 years","2.10%","Female","50.60%"
"737","Percent",971003,"20 to 24 years","2.10%","Male","49.40%"
"738","Percent",971003,"20 to 24 years","2.10%","Female","50.60%"
"739","Percent",971003,"25 to 34 years","4.00%","Male","49.40%"
"740","Percent",971003,"25 to 34 years","4.00%","Female","50.60%"
"741","Percent",971003,"35 to 44 years","7.30%","Male","49.40%"
"742","Percent",971003,"35 to 44 years","7.30%","Female","50.60%"
"743","Percent",971003,"45 to 54 years","8.80%","Male","49.40%"
"744","Percent",971003,"45 to 54 years","8.80%","Female","50.60%"
"745","Percent",971003,"55 to 59 years","12.00%","Male","49.40%"
"746","Percent",971003,"55 to 59 years","12.00%","Female","50.60%"
"747","Percent",971003,"60 to 64 years","12.60%","Male","49.40%"
"748","Percent",971003,"60 to 64 years","12.60%","Female","50.60%"
"749","Percent",971003,"65 to 74 years","25.40%","Male","49.40%"
"750","Percent",971003,"65 to 74 years","25.40%","Female","50.60%"
"751","Percent",971003,"75 to 84 years","10.30%","Male","49.40%"
"752","Percent",971003,"75 to 84 years","10.30%","Female","50.60%"
"753","Percent",971003,"85 years and over","6.50%","Male","49.40%"
"754","Percent",971003,"85 years and over","6.50%","Female","50.60%"
"755","Percent",971103,"Under 5 years","1.10%","Male","52.30%"
"756","Percent",971103,"Under 5 years","1.10%","Female","47.70%"
"757","Percent",971103,"5 to 9 years","4.30%","Male","52.30%"
"758","Percent",971103,"5 to 9 years","4.30%","Female","47.70%"
"759","Percent",971103,"10 to 14 years","3.90%","Male","52.30%"
"760","Percent",971103,"10 to 14 years","3.90%","Female","47.70%"
"761","Percent",971103,"15 to 19 years","4.60%","Male","52.30%"
"762","Percent",971103,"15 to 19 years","4.60%","Female","47.70%"
"763","Percent",971103,"20 to 24 years","4.00%","Male","52.30%"
"764","Percent",971103,"20 to 24 years","4.00%","Female","47.70%"
"765","Percent",971103,"25 to 34 years","8.10%","Male","52.30%"
"766","Percent",971103,"25 to 34 years","8.10%","Female","47.70%"
"767","Percent",971103,"35 to 44 years","5.20%","Male","52.30%"
"768","Percent",971103,"35 to 44 years","5.20%","Female","47.70%"
"769","Percent",971103,"45 to 54 years","14.20%","Male","52.30%"
"770","Percent",971103,"45 to 54 years","14.20%","Female","47.70%"
"771","Percent",971103,"55 to 59 years","7.60%","Male","52.30%"
"772","Percent",971103,"55 to 59 years","7.60%","Female","47.70%"
"773","Percent",971103,"60 to 64 years","7.40%","Male","52.30%"
"774","Percent",971103,"60 to 64 years","7.40%","Female","47.70%"
"775","Percent",971103,"65 to 74 years","20.90%","Male","52.30%"
"776","Percent",971103,"65 to 74 years","20.90%","Female","47.70%"
"777","Percent",971103,"75 to 84 years","11.40%","Male","52.30%"
"778","Percent",971103,"75 to 84 years","11.40%","Female","47.70%"
"779","Percent",971103,"85 years and over","7.50%","Male","52.30%"
"780","Percent",971103,"85 years and over","7.50%","Female","47.70%"
